2025-03-28 20:49:01 | INFO     | dispatcher:172 - Update id=719424243 is handled. Duration 92 ms by bot id=7104771551
2025-03-28 20:49:04 | INFO     | dispatcher:172 - Update id=719424244 is handled. Duration 604 ms by bot id=7104771551
2025-03-28 20:49:04 | INFO     | dispatcher:172 - Update id=719424244 is handled. Duration 604 ms by bot id=7104771551
2025-03-28 20:49:12 | INFO     | dispatcher:172 - Update id=719424245 is handled. Duration 145 ms by bot id=7104771551
2025-03-28 20:49:12 | INFO     | dispatcher:172 - Update id=719424245 is handled. Duration 145 ms by bot id=7104771551
2025-03-28 20:49:14 | INFO     | dispatcher:172 - Update id=719424246 is handled. Duration 198 ms by bot id=7104771551
2025-03-28 20:49:14 | INFO     | dispatcher:172 - Update id=719424246 is handled. Duration 198 ms by bot id=7104771551
2025-03-28 20:49:16 | INFO     | dispatcher:172 - Update id=719424247 is handled. Duration 289 ms by bot id=7104771551
2025-03-28 20:49:16 | INFO     | dispatcher:172 - Update id=719424247 is handled. Duration 289 ms by bot id=7104771551
2025-03-28 20:52:39 | INFO     | dispatcher:172 - Update id=719424248 is handled. Duration 113 ms by bot id=7104771551
2025-03-28 20:52:39 | INFO     | dispatcher:172 - Update id=719424248 is handled. Duration 113 ms by bot id=7104771551
2025-03-28 20:52:44 | INFO     | dispatcher:172 - Update id=719424249 is handled. Duration 108 ms by bot id=7104771551
2025-03-28 20:52:44 | INFO     | dispatcher:172 - Update id=719424249 is handled. Duration 108 ms by bot id=7104771551
2025-03-28 21:01:54 | INFO     | dispatcher:554 - Polling stopped
2025-03-28 21:01:54 | INFO     | dispatcher:554 - Polling stopped
2025-03-28 21:01:55 | INFO     | dispatcher:359 - Polling stopped for bot @filmssearch111bot id=7104771551 - 'filmssearch_bot'
2025-03-28 21:01:55 | INFO     | dispatcher:359 - Polling stopped for bot @filmssearch111bot id=7104771551 - 'filmssearch_bot'
2025-03-28 21:02:08 | DEBUG    | proactor_events:631 - Using proactor: IocpProactor
2025-03-28 21:02:08 | DEBUG    | proactor_events:631 - Using proactor: IocpProactor
2025-03-28 21:02:08 | INFO     | dispatcher:527 - Start polling
2025-03-28 21:02:08 | INFO     | dispatcher:527 - Start polling
2025-03-28 21:02:08 | INFO     | dispatcher:341 - Run polling for bot @filmssearch111bot id=7104771551 - 'filmssearch_bot'
2025-03-28 21:02:08 | INFO     | dispatcher:341 - Run polling for bot @filmssearch111bot id=7104771551 - 'filmssearch_bot'
2025-03-28 21:02:16 | INFO     | dispatcher:172 - Update id=719424250 is handled. Duration 244 ms by bot id=7104771551
2025-03-28 21:02:16 | INFO     | dispatcher:172 - Update id=719424250 is handled. Duration 244 ms by bot id=7104771551
2025-03-28 21:02:20 | INFO     | dispatcher:172 - Update id=719424251 is handled. Duration 119 ms by bot id=7104771551
2025-03-28 21:02:20 | INFO     | dispatcher:172 - Update id=719424251 is handled. Duration 119 ms by bot id=7104771551
2025-03-28 21:02:22 | INFO     | dispatcher:172 - Update id=719424252 is handled. Duration 171 ms by bot id=7104771551
2025-03-28 21:02:22 | INFO     | dispatcher:172 - Update id=719424252 is handled. Duration 171 ms by bot id=7104771551
2025-03-28 21:02:25 | INFO     | dispatcher:172 - Update id=719424253 is handled. Duration 92 ms by bot id=7104771551
2025-03-28 21:02:25 | INFO     | dispatcher:172 - Update id=719424253 is handled. Duration 92 ms by bot id=7104771551
2025-03-28 21:02:31 | INFO     | dispatcher:172 - Update id=719424254 is handled. Duration 128 ms by bot id=7104771551
2025-03-28 21:02:31 | INFO     | dispatcher:172 - Update id=719424254 is handled. Duration 128 ms by bot id=7104771551
2025-03-28 21:02:40 | INFO     | dispatcher:172 - Update id=719424255 is handled. Duration 91 ms by bot id=7104771551
2025-03-28 21:02:40 | INFO     | dispatcher:172 - Update id=719424255 is handled. Duration 91 ms by bot id=7104771551
2025-03-28 21:03:11 | INFO     | dispatcher:172 - Update id=719424256 is not handled. Duration 4 ms by bot id=7104771551
2025-03-28 21:03:11 | INFO     | dispatcher:172 - Update id=719424256 is not handled. Duration 4 ms by bot id=7104771551
2025-03-28 21:03:11 | ERROR    | dispatcher:315 - Cause exception while process update id=719424256 by bot id=7104771551
ValidationError: 1 validation error for Film
year
  Field required [type=missing, input_value={'name': 'fffff', 'descri...tellar_film_poster.jpg'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
Traceback (most recent call last):
  File "C:\Users\wfobo\PycharmProjects\tg_bot\.venv\Lib\site-packages\aiogram\dispatcher\dispatcher.py", line 309, in _process_update
    response = await self.feed_update(bot, update, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\wfobo\PycharmProjects\tg_bot\.venv\Lib\site-packages\aiogram\dispatcher\dispatcher.py", line 158, in feed_update
    response = await self.update.wrap_outer_middleware(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<7 lines>...
    )
    ^
  File "C:\Users\wfobo\PycharmProjects\tg_bot\.venv\Lib\site-packages\aiogram\dispatcher\middlewares\error.py", line 25, in __call__
    return await handler(event, data)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\wfobo\PycharmProjects\tg_bot\.venv\Lib\site-packages\aiogram\dispatcher\middlewares\user_context.py", line 56, in __call__
    return await handler(event, data)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\wfobo\PycharmProjects\tg_bot\.venv\Lib\site-packages\aiogram\fsm\middleware.py", line 42, in __call__
    return await handler(event, data)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\wfobo\PycharmProjects\tg_bot\.venv\Lib\site-packages\aiogram\dispatcher\event\telegram.py", line 121, in trigger
    return await wrapped_inner(event, kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\wfobo\PycharmProjects\tg_bot\.venv\Lib\site-packages\aiogram\dispatcher\event\handler.py", line 43, in call
    return await wrapped()
           ^^^^^^^^^^^^^^^
  File "C:\Users\wfobo\PycharmProjects\tg_bot\.venv\Lib\site-packages\aiogram\dispatcher\dispatcher.py", line 276, in _listen_update
    return await self.propagate_event(update_type=update_type, event=event, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\wfobo\PycharmProjects\tg_bot\.venv\Lib\site-packages\aiogram\dispatcher\router.py", line 146, in propagate_event
    return await observer.wrap_outer_middleware(_wrapped, event=event, data=kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\wfobo\PycharmProjects\tg_bot\.venv\Lib\site-packages\aiogram\dispatcher\router.py", line 141, in _wrapped
    return await self._propagate_event(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        observer=observer, update_type=update_type, event=telegram_event, **data
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
